nwikiproject,start_ts,end_ts,tcount
1406,1141460429,1157012429,10
1406,1157012429,1172564429,11
1406,1172564429,1188116429,12
1406,1188116429,1203668429,13
1406,1203668429,1219220429,14
1406,1219220429,1234772429,15
1406,1234772429,1250324429,16
1406,1250324429,1265876429,17
1406,1265876429,1281428429,18
1406,1281428429,1296980429,19
1406,1296980429,1312532429,20
1406,1312532429,1328084429,21
1406,1328084429,1343636429,22
1406,1343636429,1359188429,23
1406,1359188429,1374740429,24
1406,1374740429,1390292429,25
1406,1390292429,1405844429,26
1406,1405844429,1421396429,27
1406,1421396429,1433341432,28
1407,1001492429,1017044429,1
1407,1017044429,1032596429,2
1407,1032596429,1048148429,3
1407,1048148429,1063700429,4
1407,1063700429,1079252429,5
1407,1079252429,1094804429,6
1407,1094804429,1110356429,7
1407,1110356429,1125908429,8
1407,1125908429,1141460429,9
1407,1141460429,1157012429,10
1407,1157012429,1172564429,11
1407,1172564429,1188116429,12
1407,1188116429,1203668429,13
1407,1203668429,1219220429,14
1407,1219220429,1234772429,15
1407,1234772429,1250324429,16
1407,1250324429,1265876429,17
1407,1265876429,1281428429,18
1407,1281428429,1296980429,19
1407,1296980429,1312532429,20
1407,1312532429,1328084429,21
1407,1328084429,1343636429,22
1407,1343636429,1359188429,23
1407,1359188429,1374740429,24
1407,1374740429,1390292429,25
1407,1390292429,1405844429,26
1407,1405844429,1421396429,27
1407,1421396429,1433341432,28
1408,1001492429,1017044429,1
1408,1017044429,1032596429,2
1408,1032596429,1048148429,3
1408,1048148429,1063700429,4
1408,1063700429,1079252429,5
1408,1079252429,1094804429,6
1408,1094804429,1110356429,7
1408,1110356429,1125908429,8
1408,1125908429,1141460429,9
1408,1141460429,1157012429,10
1408,1157012429,1172564429,11
1408,1172564429,1188116429,12
1408,1188116429,1203668429,13
1408,1203668429,1219220429,14
1408,1219220429,1234772429,15
1408,1234772429,1250324429,16
1408,1250324429,1265876429,17
1408,1265876429,1281428429,18
1408,1281428429,1296980429,19
1408,1296980429,1312532429,20
1408,1312532429,1328084429,21
1408,1328084429,1343636429,22
1408,1343636429,1359188429,23
1408,1359188429,1374740429,24
1408,1374740429,1390292429,25
1408,1390292429,1405844429,26
1408,1405844429,1421396429,27
1408,1421396429,1433341432,28
1409,1001492429,1017044429,1
1409,1017044429,1032596429,2
1409,1032596429,1048148429,3
1409,1048148429,1063700429,4
1409,1063700429,1079252429,5
1409,1079252429,1094804429,6
1409,1094804429,1110356429,7
1409,1110356429,1125908429,8
1409,1125908429,1141460429,9
1409,1141460429,1157012429,10
1409,1157012429,1172564429,11
1409,1172564429,1188116429,12
1409,1188116429,1203668429,13
1409,1203668429,1219220429,14
1409,1219220429,1234772429,15
1409,1234772429,1250324429,16
1409,1250324429,1265876429,17
1409,1265876429,1281428429,18
1409,1281428429,1296980429,19
1409,1296980429,1312532429,20
1409,1312532429,1328084429,21
1409,1328084429,1343636429,22
1409,1343636429,1359188429,23
1409,1359188429,1374740429,24
1409,1374740429,1390292429,25
1409,1390292429,1405844429,26
1409,1405844429,1421396429,27
1409,1421396429,1433341432,28
1410,1001492429,1017044429,1
1410,1017044429,1032596429,2
1410,1032596429,1048148429,3
1410,1048148429,1063700429,4
1410,1063700429,1079252429,5
1410,1079252429,1094804429,6
1410,1094804429,1110356429,7
1410,1110356429,1125908429,8
1410,1125908429,1141460429,9
1410,1141460429,1157012429,10
1410,1157012429,1172564429,11
1410,1172564429,1188116429,12
1410,1188116429,1203668429,13
1410,1203668429,1219220429,14
1410,1219220429,1234772429,15
1410,1234772429,1250324429,16
1410,1250324429,1265876429,17
1410,1265876429,1281428429,18
1410,1281428429,1296980429,19
1410,1296980429,1312532429,20
1410,1312532429,1328084429,21
1410,1328084429,1343636429,22
1410,1343636429,1359188429,23
1410,1359188429,1374740429,24
1410,1374740429,1390292429,25
1410,1390292429,1405844429,26
1410,1405844429,1421396429,27
1410,1421396429,1433341432,28
1411,1001492429,1017044429,1
1411,1017044429,1032596429,2
1411,1032596429,1048148429,3
1411,1048148429,1063700429,4
1411,1063700429,1079252429,5
1411,1079252429,1094804429,6
1411,1094804429,1110356429,7
1411,1110356429,1125908429,8
1411,1125908429,1141460429,9
1411,1141460429,1157012429,10
1411,1157012429,1172564429,11
1411,1172564429,1188116429,12
1411,1188116429,1203668429,13
1411,1203668429,1219220429,14
1411,1219220429,1234772429,15
1411,1234772429,1250324429,16
1411,1250324429,1265876429,17
1411,1265876429,1281428429,18
1411,1281428429,1296980429,19
1411,1296980429,1312532429,20
1411,1312532429,1328084429,21
1411,1328084429,1343636429,22
1411,1343636429,1359188429,23
1411,1359188429,1374740429,24
1411,1374740429,1390292429,25
1411,1390292429,1405844429,26
1411,1405844429,1421396429,27
1411,1421396429,1433341432,28
1412,1001492429,1017044429,1
1412,1017044429,1032596429,2
1412,1032596429,1048148429,3
1412,1048148429,1063700429,4
1412,1063700429,1079252429,5
1412,1079252429,1094804429,6
1412,1094804429,1110356429,7
1412,1110356429,1125908429,8
1412,1125908429,1141460429,9
1412,1141460429,1157012429,10
1412,1157012429,1172564429,11
1412,1172564429,1188116429,12
1412,1188116429,1203668429,13
1412,1203668429,1219220429,14
1412,1219220429,1234772429,15
1412,1234772429,1250324429,16
1412,1250324429,1265876429,17
1412,1265876429,1281428429,18
1412,1281428429,1296980429,19
1412,1296980429,1312532429,20
1412,1312532429,1328084429,21
1412,1328084429,1343636429,22
1412,1343636429,1359188429,23
1412,1359188429,1374740429,24
1412,1374740429,1390292429,25
1412,1390292429,1405844429,26
1412,1405844429,1421396429,27
1412,1421396429,1433341432,28
1413,1001492429,1017044429,1
1413,1017044429,1032596429,2
1413,1032596429,1048148429,3
1413,1048148429,1063700429,4
1413,1063700429,1079252429,5
1413,1079252429,1094804429,6
1413,1094804429,1110356429,7
1413,1110356429,1125908429,8
1413,1125908429,1141460429,9
1413,1141460429,1157012429,10
1413,1157012429,1172564429,11
1413,1172564429,1188116429,12
1413,1188116429,1203668429,13
1413,1203668429,1219220429,14
1413,1219220429,1234772429,15
1413,1234772429,1250324429,16
1413,1250324429,1265876429,17
1413,1265876429,1281428429,18
1413,1281428429,1296980429,19
1413,1296980429,1312532429,20
1413,1312532429,1328084429,21
1413,1328084429,1343636429,22
1413,1343636429,1359188429,23
1413,1359188429,1374740429,24
1413,1374740429,1390292429,25
1413,1390292429,1405844429,26
1413,1405844429,1421396429,27
1413,1421396429,1433341432,28
1414,1001492429,1017044429,1
1414,1017044429,1032596429,2
1414,1032596429,1048148429,3
1414,1048148429,1063700429,4
1414,1063700429,1079252429,5
1414,1079252429,1094804429,6
1414,1094804429,1110356429,7
1414,1110356429,1125908429,8
1414,1125908429,1141460429,9
1414,1141460429,1157012429,10
1414,1157012429,1172564429,11
1414,1172564429,1188116429,12
1414,1188116429,1203668429,13
1414,1203668429,1219220429,14
1414,1219220429,1234772429,15
1414,1234772429,1250324429,16
1414,1250324429,1265876429,17
1414,1265876429,1281428429,18
1414,1281428429,1296980429,19
1414,1296980429,1312532429,20
1414,1312532429,1328084429,21
1414,1328084429,1343636429,22
1414,1343636429,1359188429,23
1414,1359188429,1374740429,24
1414,1374740429,1390292429,25
1414,1390292429,1405844429,26
1414,1405844429,1421396429,27
1414,1421396429,1433341432,28
1415,1001492429,1017044429,1
1415,1017044429,1032596429,2
1415,1032596429,1048148429,3
1415,1048148429,1063700429,4
1415,1063700429,1079252429,5
1415,1079252429,1094804429,6
1415,1094804429,1110356429,7
1415,1110356429,1125908429,8
1415,1125908429,1141460429,9
1415,1141460429,1157012429,10
1415,1157012429,1172564429,11
1415,1172564429,1188116429,12
1415,1188116429,1203668429,13
1415,1203668429,1219220429,14
1415,1219220429,1234772429,15
1415,1234772429,1250324429,16
1415,1250324429,1265876429,17
1415,1265876429,1281428429,18
1415,1281428429,1296980429,19
1415,1296980429,1312532429,20
1415,1312532429,1328084429,21
1415,1328084429,1343636429,22
1415,1343636429,1359188429,23
1415,1359188429,1374740429,24
1415,1374740429,1390292429,25
1415,1390292429,1405844429,26
1415,1405844429,1421396429,27
1415,1421396429,1433341432,28
1416,1001492429,1017044429,1
1416,1017044429,1032596429,2
1416,1032596429,1048148429,3
1416,1048148429,1063700429,4
1416,1063700429,1079252429,5
1416,1079252429,1094804429,6
1416,1094804429,1110356429,7
1416,1110356429,1125908429,8
1416,1125908429,1141460429,9
1416,1141460429,1157012429,10
1416,1157012429,1172564429,11
1416,1172564429,1188116429,12
1416,1188116429,1203668429,13
1416,1203668429,1219220429,14
1416,1219220429,1234772429,15
1416,1234772429,1250324429,16
1416,1250324429,1265876429,17
1416,1265876429,1281428429,18
1416,1281428429,1296980429,19
1416,1296980429,1312532429,20
1416,1312532429,1328084429,21
1416,1328084429,1343636429,22
1416,1343636429,1359188429,23
1416,1359188429,1374740429,24
1416,1374740429,1390292429,25
1416,1390292429,1405844429,26
1416,1405844429,1421396429,27
1416,1421396429,1433341432,28
1417,1001492429,1017044429,1
1417,1017044429,1032596429,2
1417,1032596429,1048148429,3
1417,1048148429,1063700429,4
1417,1063700429,1079252429,5
1417,1079252429,1094804429,6
1417,1094804429,1110356429,7
1417,1110356429,1125908429,8
1417,1125908429,1141460429,9
1417,1141460429,1157012429,10
1417,1157012429,1172564429,11
1417,1172564429,1188116429,12
1417,1188116429,1203668429,13
1417,1203668429,1219220429,14
1417,1219220429,1234772429,15
1417,1234772429,1250324429,16
1417,1250324429,1265876429,17
1417,1265876429,1281428429,18
1417,1281428429,1296980429,19
1417,1296980429,1312532429,20
1417,1312532429,1328084429,21
1417,1328084429,1343636429,22
1417,1343636429,1359188429,23
1417,1359188429,1374740429,24
1417,1374740429,1390292429,25
1417,1390292429,1405844429,26
1417,1405844429,1421396429,27
1417,1421396429,1433341432,28
1418,1001492429,1017044429,1
1418,1017044429,1032596429,2
1418,1032596429,1048148429,3
1418,1048148429,1063700429,4
1418,1063700429,1079252429,5
1418,1079252429,1094804429,6
1418,1094804429,1110356429,7
1418,1110356429,1125908429,8
1418,1125908429,1141460429,9
1418,1141460429,1157012429,10
1418,1157012429,1172564429,11
1418,1172564429,1188116429,12
1418,1188116429,1203668429,13
1418,1203668429,1219220429,14
1418,1219220429,1234772429,15
1418,1234772429,1250324429,16
1418,1250324429,1265876429,17
1418,1265876429,1281428429,18
1418,1281428429,1296980429,19
1418,1296980429,1312532429,20
1418,1312532429,1328084429,21
1418,1328084429,1343636429,22
1418,1343636429,1359188429,23
1418,1359188429,1374740429,24
1418,1374740429,1390292429,25
1418,1390292429,1405844429,26
1418,1405844429,1421396429,27
1418,1421396429,1433341432,28
1419,1001492429,1017044429,1
1419,1017044429,1032596429,2
1419,1032596429,1048148429,3
1419,1048148429,1063700429,4
1419,1063700429,1079252429,5
1419,1079252429,1094804429,6
1419,1094804429,1110356429,7
1419,1110356429,1125908429,8
1419,1125908429,1141460429,9
1419,1141460429,1157012429,10
1419,1157012429,1172564429,11
1419,1172564429,1188116429,12
1419,1188116429,1203668429,13
1419,1203668429,1219220429,14
1419,1219220429,1234772429,15
1419,1234772429,1250324429,16
1419,1250324429,1265876429,17
1419,1265876429,1281428429,18
1419,1281428429,1296980429,19
1419,1296980429,1312532429,20
1419,1312532429,1328084429,21
1419,1328084429,1343636429,22
1419,1343636429,1359188429,23
1419,1359188429,1374740429,24
1419,1374740429,1390292429,25
1419,1390292429,1405844429,26
1419,1405844429,1421396429,27
1419,1421396429,1433341432,28
1420,1001492429,1017044429,1
1420,1017044429,1032596429,2
1420,1032596429,1048148429,3
1420,1048148429,1063700429,4
1420,1063700429,1079252429,5
1420,1079252429,1094804429,6
1420,1094804429,1110356429,7
1420,1110356429,1125908429,8
1420,1125908429,1141460429,9
1420,1141460429,1157012429,10
1420,1157012429,1172564429,11
1420,1172564429,1188116429,12
1420,1188116429,1203668429,13
1420,1203668429,1219220429,14
1420,1219220429,1234772429,15
1420,1234772429,1250324429,16
1420,1250324429,1265876429,17
1420,1265876429,1281428429,18
1420,1281428429,1296980429,19
1420,1296980429,1312532429,20
1420,1312532429,1328084429,21
1420,1328084429,1343636429,22
1420,1343636429,1359188429,23
1420,1359188429,1374740429,24
1420,1374740429,1390292429,25
1420,1390292429,1405844429,26
1420,1405844429,1421396429,27
1420,1421396429,1433341432,28
1421,1001492429,1017044429,1
1421,1017044429,1032596429,2
1421,1032596429,1048148429,3
1421,1048148429,1063700429,4
1421,1063700429,1079252429,5
1421,1079252429,1094804429,6
1421,1094804429,1110356429,7
1421,1110356429,1125908429,8
1421,1125908429,1141460429,9
1421,1141460429,1157012429,10
1421,1157012429,1172564429,11
1421,1172564429,1188116429,12
1421,1188116429,1203668429,13
1421,1203668429,1219220429,14
1421,1219220429,1234772429,15
1421,1234772429,1250324429,16
1421,1250324429,1265876429,17
1421,1265876429,1281428429,18
1421,1281428429,1296980429,19
1421,1296980429,1312532429,20
1421,1312532429,1328084429,21
1421,1328084429,1343636429,22
1421,1343636429,1359188429,23
1421,1359188429,1374740429,24
1421,1374740429,1390292429,25
1421,1390292429,1405844429,26
1421,1405844429,1421396429,27
1421,1421396429,1433341432,28
1422,1001492429,1017044429,1
1422,1017044429,1032596429,2
1422,1032596429,1048148429,3
1422,1048148429,1063700429,4
1422,1063700429,1079252429,5
1422,1079252429,1094804429,6
1422,1094804429,1110356429,7
1422,1110356429,1125908429,8
1422,1125908429,1141460429,9
1422,1141460429,1157012429,10
1422,1157012429,1172564429,11
1422,1172564429,1188116429,12
1422,1188116429,1203668429,13
1422,1203668429,1219220429,14
1422,1219220429,1234772429,15
1422,1234772429,1250324429,16
1422,1250324429,1265876429,17
1422,1265876429,1281428429,18
1422,1281428429,1296980429,19
1422,1296980429,1312532429,20
1422,1312532429,1328084429,21
1422,1328084429,1343636429,22
1422,1343636429,1359188429,23
1422,1359188429,1374740429,24
1422,1374740429,1390292429,25
1422,1390292429,1405844429,26
1422,1405844429,1421396429,27
1422,1421396429,1433341432,28
1423,1001492429,1017044429,1
1423,1017044429,1032596429,2
1423,1032596429,1048148429,3
1423,1048148429,1063700429,4
1423,1063700429,1079252429,5
1423,1079252429,1094804429,6
1423,1094804429,1110356429,7
1423,1110356429,1125908429,8
1423,1125908429,1141460429,9
1423,1141460429,1157012429,10
1423,1157012429,1172564429,11
1423,1172564429,1188116429,12
1423,1188116429,1203668429,13
1423,1203668429,1219220429,14
1423,1219220429,1234772429,15
1423,1234772429,1250324429,16
1423,1250324429,1265876429,17
1423,1265876429,1281428429,18
1423,1281428429,1296980429,19
1423,1296980429,1312532429,20
1423,1312532429,1328084429,21
1423,1328084429,1343636429,22
1423,1343636429,1359188429,23
1423,1359188429,1374740429,24
1423,1374740429,1390292429,25
1423,1390292429,1405844429,26
1423,1405844429,1421396429,27
1423,1421396429,1433341432,28
1424,1001492429,1017044429,1
1424,1017044429,1032596429,2
1424,1032596429,1048148429,3
1424,1048148429,1063700429,4
1424,1063700429,1079252429,5
1424,1079252429,1094804429,6
1424,1094804429,1110356429,7
1424,1110356429,1125908429,8
1424,1125908429,1141460429,9
1424,1141460429,1157012429,10
1424,1157012429,1172564429,11
1424,1172564429,1188116429,12
1424,1188116429,1203668429,13
1424,1203668429,1219220429,14
1424,1219220429,1234772429,15
1424,1234772429,1250324429,16
1424,1250324429,1265876429,17
1424,1265876429,1281428429,18
1424,1281428429,1296980429,19
1424,1296980429,1312532429,20
1424,1312532429,1328084429,21
1424,1328084429,1343636429,22
1424,1343636429,1359188429,23
1424,1359188429,1374740429,24
1424,1374740429,1390292429,25
1424,1390292429,1405844429,26
1424,1405844429,1421396429,27
1424,1421396429,1433341432,28
1425,1001492429,1017044429,1
1425,1017044429,1032596429,2
1425,1032596429,1048148429,3
1425,1048148429,1063700429,4
1425,1063700429,1079252429,5
1425,1079252429,1094804429,6
1425,1094804429,1110356429,7
1425,1110356429,1125908429,8
1425,1125908429,1141460429,9
1425,1141460429,1157012429,10
1425,1157012429,1172564429,11
1425,1172564429,1188116429,12
1425,1188116429,1203668429,13
1425,1203668429,1219220429,14
1425,1219220429,1234772429,15
1425,1234772429,1250324429,16
1425,1250324429,1265876429,17
1425,1265876429,1281428429,18
1425,1281428429,1296980429,19
1425,1296980429,1312532429,20
1425,1312532429,1328084429,21
1425,1328084429,1343636429,22
1425,1343636429,1359188429,23
1425,1359188429,1374740429,24
1425,1374740429,1390292429,25
1425,1390292429,1405844429,26
1425,1405844429,1421396429,27
1425,1421396429,1433341432,28
1426,1001492429,1017044429,1
1426,1017044429,1032596429,2
1426,1032596429,1048148429,3
1426,1048148429,1063700429,4
1426,1063700429,1079252429,5
1426,1079252429,1094804429,6
1426,1094804429,1110356429,7
1426,1110356429,1125908429,8
1426,1125908429,1141460429,9
1426,1141460429,1157012429,10
1426,1157012429,1172564429,11
1426,1172564429,1188116429,12
1426,1188116429,1203668429,13
1426,1203668429,1219220429,14
1426,1219220429,1234772429,15
1426,1234772429,1250324429,16
1426,1250324429,1265876429,17
1426,1265876429,1281428429,18
1426,1281428429,1296980429,19
1426,1296980429,1312532429,20
1426,1312532429,1328084429,21
1426,1328084429,1343636429,22
1426,1343636429,1359188429,23
1426,1359188429,1374740429,24
1426,1374740429,1390292429,25
1426,1390292429,1405844429,26
1426,1405844429,1421396429,27
1426,1421396429,1433341432,28
1427,1001492429,1017044429,1
1427,1017044429,1032596429,2
1427,1032596429,1048148429,3
1427,1048148429,1063700429,4
1427,1063700429,1079252429,5
1427,1079252429,1094804429,6
1427,1094804429,1110356429,7
1427,1110356429,1125908429,8
1427,1125908429,1141460429,9
1427,1141460429,1157012429,10
1427,1157012429,1172564429,11
1427,1172564429,1188116429,12
1427,1188116429,1203668429,13
1427,1203668429,1219220429,14
1427,1219220429,1234772429,15
1427,1234772429,1250324429,16
1427,1250324429,1265876429,17
1427,1265876429,1281428429,18
1427,1281428429,1296980429,19
1427,1296980429,1312532429,20
1427,1312532429,1328084429,21
1427,1328084429,1343636429,22
1427,1343636429,1359188429,23
1427,1359188429,1374740429,24
1427,1374740429,1390292429,25
1427,1390292429,1405844429,26
1427,1405844429,1421396429,27
1427,1421396429,1433341432,28
1428,1001492429,1017044429,1
1428,1017044429,1032596429,2
1428,1032596429,1048148429,3
1428,1048148429,1063700429,4
1428,1063700429,1079252429,5
1428,1079252429,1094804429,6
1428,1094804429,1110356429,7
1428,1110356429,1125908429,8
1428,1125908429,1141460429,9
1428,1141460429,1157012429,10
1428,1157012429,1172564429,11
1428,1172564429,1188116429,12
1428,1188116429,1203668429,13
1428,1203668429,1219220429,14
1428,1219220429,1234772429,15
1428,1234772429,1250324429,16
1428,1250324429,1265876429,17
1428,1265876429,1281428429,18
1428,1281428429,1296980429,19
1428,1296980429,1312532429,20
1428,1312532429,1328084429,21
1428,1328084429,1343636429,22
1428,1343636429,1359188429,23
1428,1359188429,1374740429,24
1428,1374740429,1390292429,25
1428,1390292429,1405844429,26
1428,1405844429,1421396429,27
1428,1421396429,1433341432,28
1429,1001492429,1017044429,1
1429,1017044429,1032596429,2
1429,1032596429,1048148429,3
1429,1048148429,1063700429,4
1429,1063700429,1079252429,5
1429,1079252429,1094804429,6
1429,1094804429,1110356429,7
1429,1110356429,1125908429,8
1429,1125908429,1141460429,9
1429,1141460429,1157012429,10
1429,1157012429,1172564429,11
1429,1172564429,1188116429,12
1429,1188116429,1203668429,13
1429,1203668429,1219220429,14
1429,1219220429,1234772429,15
1429,1234772429,1250324429,16
1429,1250324429,1265876429,17
1429,1265876429,1281428429,18
1429,1281428429,1296980429,19
1429,1296980429,1312532429,20
1429,1312532429,1328084429,21
1429,1328084429,1343636429,22
1429,1343636429,1359188429,23
1429,1359188429,1374740429,24
1429,1374740429,1390292429,25
1429,1390292429,1405844429,26
1429,1405844429,1421396429,27
1429,1421396429,1433341432,28
1430,1001492429,1017044429,1
1430,1017044429,1032596429,2
1430,1032596429,1048148429,3
1430,1048148429,1063700429,4
1430,1063700429,1079252429,5
1430,1079252429,1094804429,6
1430,1094804429,1110356429,7
1430,1110356429,1125908429,8
1430,1125908429,1141460429,9
1430,1141460429,1157012429,10
1430,1157012429,1172564429,11
1430,1172564429,1188116429,12
1430,1188116429,1203668429,13
1430,1203668429,1219220429,14
1430,1219220429,1234772429,15
1430,1234772429,1250324429,16
1430,1250324429,1265876429,17
1430,1265876429,1281428429,18
1430,1281428429,1296980429,19
1430,1296980429,1312532429,20
1430,1312532429,1328084429,21
1430,1328084429,1343636429,22
1430,1343636429,1359188429,23
1430,1359188429,1374740429,24
1430,1374740429,1390292429,25
1430,1390292429,1405844429,26
1430,1405844429,1421396429,27
1430,1421396429,1433341432,28
1431,1001492429,1017044429,1
1431,1017044429,1032596429,2
1431,1032596429,1048148429,3
1431,1048148429,1063700429,4
1431,1063700429,1079252429,5
1431,1079252429,1094804429,6
1431,1094804429,1110356429,7
1431,1110356429,1125908429,8
1431,1125908429,1141460429,9
1431,1141460429,1157012429,10
1431,1157012429,1172564429,11
1431,1172564429,1188116429,12
1431,1188116429,1203668429,13
1431,1203668429,1219220429,14
1431,1219220429,1234772429,15
1431,1234772429,1250324429,16
1431,1250324429,1265876429,17
1431,1265876429,1281428429,18
1431,1281428429,1296980429,19
1431,1296980429,1312532429,20
1431,1312532429,1328084429,21
1431,1328084429,1343636429,22
1431,1343636429,1359188429,23
1431,1359188429,1374740429,24
1431,1374740429,1390292429,25
1431,1390292429,1405844429,26
1431,1405844429,1421396429,27
1431,1421396429,1433341432,28
1432,1001492429,1017044429,1
1432,1017044429,1032596429,2
1432,1032596429,1048148429,3
1432,1048148429,1063700429,4
1432,1063700429,1079252429,5
1432,1079252429,1094804429,6
1432,1094804429,1110356429,7
1432,1110356429,1125908429,8
1432,1125908429,1141460429,9
1432,1141460429,1157012429,10
1432,1157012429,1172564429,11
1432,1172564429,1188116429,12
1432,1188116429,1203668429,13
1432,1203668429,1219220429,14
1432,1219220429,1234772429,15
1432,1234772429,1250324429,16
1432,1250324429,1265876429,17
1432,1265876429,1281428429,18
1432,1281428429,1296980429,19
1432,1296980429,1312532429,20
1432,1312532429,1328084429,21
1432,1328084429,1343636429,22
1432,1343636429,1359188429,23
1432,1359188429,1374740429,24
1432,1374740429,1390292429,25
1432,1390292429,1405844429,26
1432,1405844429,1421396429,27
1432,1421396429,1433341432,28
1433,1001492429,1017044429,1
1433,1017044429,1032596429,2
1433,1032596429,1048148429,3
1433,1048148429,1063700429,4
1433,1063700429,1079252429,5
1433,1079252429,1094804429,6
1433,1094804429,1110356429,7
1433,1110356429,1125908429,8
1433,1125908429,1141460429,9
1433,1141460429,1157012429,10
1433,1157012429,1172564429,11
1433,1172564429,1188116429,12
1433,1188116429,1203668429,13
1433,1203668429,1219220429,14
1433,1219220429,1234772429,15
1433,1234772429,1250324429,16
1433,1250324429,1265876429,17
1433,1265876429,1281428429,18
1433,1281428429,1296980429,19
1433,1296980429,1312532429,20
1433,1312532429,1328084429,21
1433,1328084429,1343636429,22
1433,1343636429,1359188429,23
1433,1359188429,1374740429,24
1433,1374740429,1390292429,25
1433,1390292429,1405844429,26
1433,1405844429,1421396429,27
1433,1421396429,1433341432,28
1434,1001492429,1017044429,1
1434,1017044429,1032596429,2
1434,1032596429,1048148429,3
1434,1048148429,1063700429,4
1434,1063700429,1079252429,5
1434,1079252429,1094804429,6
1434,1094804429,1110356429,7
1434,1110356429,1125908429,8
1434,1125908429,1141460429,9
1434,1141460429,1157012429,10
1434,1157012429,1172564429,11
1434,1172564429,1188116429,12
1434,1188116429,1203668429,13
1434,1203668429,1219220429,14
1434,1219220429,1234772429,15
1434,1234772429,1250324429,16
1434,1250324429,1265876429,17
1434,1265876429,1281428429,18
1434,1281428429,1296980429,19
1434,1296980429,1312532429,20
1434,1312532429,1328084429,21
1434,1328084429,1343636429,22
1434,1343636429,1359188429,23
1434,1359188429,1374740429,24
1434,1374740429,1390292429,25
1434,1390292429,1405844429,26
1434,1405844429,1421396429,27
1434,1421396429,1433341432,28
1435,1001492429,1017044429,1
1435,1017044429,1032596429,2
1435,1032596429,1048148429,3
1435,1048148429,1063700429,4
1435,1063700429,1079252429,5
1435,1079252429,1094804429,6
1435,1094804429,1110356429,7
1435,1110356429,1125908429,8
1435,1125908429,1141460429,9
1435,1141460429,1157012429,10
1435,1157012429,1172564429,11
1435,1172564429,1188116429,12
1435,1188116429,1203668429,13
1435,1203668429,1219220429,14
1435,1219220429,1234772429,15
1435,1234772429,1250324429,16
1435,1250324429,1265876429,17
1435,1265876429,1281428429,18
1435,1281428429,1296980429,19
1435,1296980429,1312532429,20
1435,1312532429,1328084429,21
1435,1328084429,1343636429,22
1435,1343636429,1359188429,23
1435,1359188429,1374740429,24
1435,1374740429,1390292429,25
1435,1390292429,1405844429,26
1435,1405844429,1421396429,27
1435,1421396429,1433341432,28
1436,1001492429,1017044429,1
1436,1017044429,1032596429,2
1436,1032596429,1048148429,3
1436,1048148429,1063700429,4
1436,1063700429,1079252429,5
1436,1079252429,1094804429,6
1436,1094804429,1110356429,7
1436,1110356429,1125908429,8
1436,1125908429,1141460429,9
1436,1141460429,1157012429,10
1436,1157012429,1172564429,11
1436,1172564429,1188116429,12
1436,1188116429,1203668429,13
1436,1203668429,1219220429,14
1436,1219220429,1234772429,15
1436,1234772429,1250324429,16
1436,1250324429,1265876429,17
1436,1265876429,1281428429,18
1436,1281428429,1296980429,19
1436,1296980429,1312532429,20
1436,1312532429,1328084429,21
1436,1328084429,1343636429,22
1436,1343636429,1359188429,23
1436,1359188429,1374740429,24
1436,1374740429,1390292429,25
1436,1390292429,1405844429,26
1436,1405844429,1421396429,27
1436,1421396429,1433341432,28
1437,1001492429,1017044429,1
1437,1017044429,1032596429,2
1437,1032596429,1048148429,3
1437,1048148429,1063700429,4
1437,1063700429,1079252429,5
1437,1079252429,1094804429,6
1437,1094804429,1110356429,7
1437,1110356429,1125908429,8
1437,1125908429,1141460429,9
1437,1141460429,1157012429,10
1437,1157012429,1172564429,11
1437,1172564429,1188116429,12
1437,1188116429,1203668429,13
1437,1203668429,1219220429,14
1437,1219220429,1234772429,15
1437,1234772429,1250324429,16
1437,1250324429,1265876429,17
1437,1265876429,1281428429,18
1437,1281428429,1296980429,19
1437,1296980429,1312532429,20
1437,1312532429,1328084429,21
1437,1328084429,1343636429,22
1437,1343636429,1359188429,23
1437,1359188429,1374740429,24
1437,1374740429,1390292429,25
1437,1390292429,1405844429,26
1437,1405844429,1421396429,27
1437,1421396429,1433341432,28
1438,1001492429,1017044429,1
1438,1017044429,1032596429,2
1438,1032596429,1048148429,3
1438,1048148429,1063700429,4
1438,1063700429,1079252429,5
1438,1079252429,1094804429,6
1438,1094804429,1110356429,7
1438,1110356429,1125908429,8
1438,1125908429,1141460429,9
1438,1141460429,1157012429,10
1438,1157012429,1172564429,11
1438,1172564429,1188116429,12
1438,1188116429,1203668429,13
1438,1203668429,1219220429,14
1438,1219220429,1234772429,15
1438,1234772429,1250324429,16
1438,1250324429,1265876429,17
1438,1265876429,1281428429,18
1438,1281428429,1296980429,19
1438,1296980429,1312532429,20
1438,1312532429,1328084429,21
1438,1328084429,1343636429,22
1438,1343636429,1359188429,23
1438,1359188429,1374740429,24
1438,1374740429,1390292429,25
1438,1390292429,1405844429,26
1438,1405844429,1421396429,27
1438,1421396429,1433341432,28
1439,1001492429,1017044429,1
1439,1017044429,1032596429,2
1439,1032596429,1048148429,3
1439,1048148429,1063700429,4
1439,1063700429,1079252429,5
1439,1079252429,1094804429,6
1439,1094804429,1110356429,7
1439,1110356429,1125908429,8
1439,1125908429,1141460429,9
1439,1141460429,1157012429,10
1439,1157012429,1172564429,11
1439,1172564429,1188116429,12
1439,1188116429,1203668429,13
1439,1203668429,1219220429,14
1439,1219220429,1234772429,15
1439,1234772429,1250324429,16
